name of file ,feature 1 , feature 2 , feature 3 , feature 4, result
only english chars\Unencrypted2016.txt,7845,1396,412,2657,0
only english chars\Unencrypted2017.txt,5969,1412,734,1923,0
only english chars\Unencrypted2018.txt,6613,2143,1226,1290,0
only english chars\Unencrypted2019.txt,5929,2072,1176,1160,0
only english chars\Unencrypted202.txt,2423,897,491,376,0
only english chars\Unencrypted2020.txt,2124,762,479,363,0
only english chars\Unencrypted2021.txt,6098,2217,1230,1022,0
only english chars\Unencrypted2022.txt,4989,1826,1025,830,0
only english chars\Unencrypted2023.txt,4444,1566,892,796,0
only english chars\Unencrypted2024.txt,4682,1578,997,797,0
only english chars\Unencrypted2025.txt,5623,1909,1194,1010,0
only english chars\Unencrypted2026.txt,2188,821,448,348,0
only english chars\Unencrypted2027.txt,5064,1740,1030,892,0
only english chars\Unencrypted2028.txt,1291,593,282,201,0
only english chars\Unencrypted2029.txt,1804,503,330,341,0
only english chars\Unencrypted203.txt,4224,1545,844,668,0
only english chars\Unencrypted2030.txt,1294,458,274,247,0
only english chars\Unencrypted2031.txt,375,130,63,53,0
only english chars\Unencrypted2032.txt,4832,1732,976,902,0
only english chars\Unencrypted2033.txt,3292,1268,709,560,0
only english chars\Unencrypted2034.txt,2676,972,540,416,0
only english chars\Unencrypted2035.txt,4117,1657,957,667,0
only english chars\Unencrypted2036.txt,2824,955,570,511,0
only english chars\Unencrypted2037.txt,1257,446,230,222,0
only english chars\Unencrypted2038.txt,433,114,74,93,0
only english chars\Unencrypted2039.txt,4549,1707,948,798,0
only english chars\Unencrypted204.txt,1283,498,256,194,0
only english chars\Unencrypted2040.txt,4013,1446,821,747,0
only english chars\Unencrypted2041.txt,3509,1127,651,647,0
only english chars\Unencrypted2042.txt,968,332,192,169,0
only english chars\Unencrypted2043.txt,2543,882,537,451,0
only english chars\Unencrypted2044.txt,4176,1464,866,739,0
only english chars\Unencrypted2045.txt,5528,2059,1180,954,0
only english chars\Unencrypted2046.txt,2711,922,542,531,0
only english chars\Unencrypted2047.txt,2670,934,612,483,0
only english chars\Unencrypted2048.txt,5317,1799,1044,1042,0
only english chars\Unencrypted2049.txt,4876,1755,962,877,0
only english chars\Unencrypted205.txt,3831,1382,799,635,0
only english chars\Unencrypted2050.txt,5465,1894,1063,1047,0
only english chars\Unencrypted2051.txt,4031,1371,829,704,0
only english chars\Unencrypted2052.txt,4923,1672,1025,854,0
only english chars\Unencrypted2053.txt,3891,1247,762,806,0
only english chars\Unencrypted2054.txt,4636,1633,1005,824,0
only english chars\Unencrypted2055.txt,4225,1390,917,747,0
only english chars\Unencrypted2056.txt,3624,1329,744,639,0
only english chars\Unencrypted2057.txt,5757,2077,1193,982,0
only english chars\Unencrypted2058.txt,5096,1955,1067,904,0
only english chars\Unencrypted2059.txt,6264,2128,1291,1147,0
only english chars\Unencrypted206.txt,4279,1647,852,799,0
only english chars\Unencrypted2060.txt,2442,922,538,390,0
only english chars\Unencrypted2061.txt,5517,2200,1223,944,0
only english chars\Unencrypted2062.txt,1005,329,181,145,0
only english chars\Unencrypted2063.txt,2096,823,440,371,0
only english chars\Unencrypted2064.txt,4172,1367,774,901,0
only english chars\Unencrypted2065.txt,5799,2034,1139,1045,0
only english chars\Unencrypted2066.txt,3957,1581,844,641,0
only english chars\Unencrypted2067.txt,5033,1777,1008,903,0
only english chars\Unencrypted2068.txt,1536,474,329,340,0
only english chars\Unencrypted2069.txt,1188,382,279,226,0
only english chars\Unencrypted207.txt,1957,747,438,292,0
only english chars\Unencrypted2070.txt,1647,654,319,242,0
only english chars\Unencrypted2071.txt,632,245,133,94,0
only english chars\Unencrypted2072.txt,5793,2097,1134,1006,0
only english chars\Unencrypted2073.txt,5299,1670,1061,950,0
only english chars\Unencrypted2074.txt,5592,1977,1052,1062,0
only english chars\Unencrypted2075.txt,6448,2304,1364,1088,0
only english chars\Unencrypted2076.txt,6324,2364,1283,1094,0
only english chars\Unencrypted2077.txt,4418,1505,889,730,0
only english chars\Unencrypted2078.txt,3987,1459,786,626,0
only english chars\Unencrypted2079.txt,3536,1263,727,591,0
only english chars\Unencrypted208.txt,1847,641,385,324,0
only english chars\Unencrypted2080.txt,5189,1988,1117,921,0
only english chars\Unencrypted2081.txt,743,288,141,131,0
only english chars\Unencrypted2082.txt,4086,1445,802,729,0
only english chars\Unencrypted2083.txt,1258,364,222,300,0
only english chars\Unencrypted2084.txt,5731,1849,1086,1174,0
only english chars\Unencrypted2085.txt,5307,2031,1023,1259,0
only english chars\Unencrypted2086.txt,4959,3253,1172,747,0
only english chars\Unencrypted2087.txt,5868,4249,1188,598,0
only english chars\Unencrypted2088.txt,3888,2521,730,409,0
only english chars\Unencrypted2089.txt,7802,3647,616,2344,0
only english chars\Unencrypted209.txt,1117,449,220,162,0
only english chars\Unencrypted2090.txt,10087,1301,397,4948,0
only english chars\Unencrypted2091.txt,1612,250,68,748,0
only english chars\Unencrypted2092.txt,4054,557,169,2012,0
only english chars\Unencrypted2093.txt,7015,1126,378,3388,0
only english chars\Unencrypted2094.txt,3735,699,322,1626,0
only english chars\Unencrypted2095.txt,7425,1516,545,2990,0
only english chars\Unencrypted2096.txt,1503,222,112,705,0
only english chars\Unencrypted2097.txt,7213,1398,521,3191,0
only english chars\Unencrypted2098.txt,968,210,86,415,0
only english chars\Unencrypted2099.txt,6008,1096,1023,2365,0
only english chars\Unencrypted21.txt,3318,646,185,1059,0
only english chars\Unencrypted210.txt,1423,421,266,273,0
only english chars\Unencrypted2100.txt,11048,1077,1948,4684,0
only english chars\Unencrypted2101.txt,10321,1039,1953,4269,0
only english chars\Unencrypted2102.txt,1364,81,236,552,0
only english chars\Unencrypted2103.txt,7661,744,1485,3051,0
only english chars\Unencrypted2104.txt,11023,994,1698,4815,0
only english chars\Unencrypted2105.txt,4812,436,768,2229,0
only english chars\Unencrypted2106.txt,9746,2102,2053,3432,0
only english chars\Unencrypted2107.txt,8298,1902,558,2701,0
only english chars\Unencrypted2108.txt,5572,1073,328,1757,0
only english chars\Unencrypted2109.txt,9456,1817,528,3097,0
only english chars\Unencrypted211.txt,1771,595,325,415,0
only english chars\Unencrypted2110.txt,9080,1686,475,2916,0
only english chars\Unencrypted2111.txt,4277,840,244,1391,0
only english chars\Unencrypted2112.txt,3123,544,224,1009,0
only english chars\Unencrypted2113.txt,10309,2013,613,3494,0
only english chars\Unencrypted2114.txt,1196,213,82,426,0
only english chars\Unencrypted2115.txt,3812,688,214,1269,0
only english chars\Unencrypted2116.txt,3609,646,184,1292,0
only english chars\Unencrypted2117.txt,1672,295,105,558,0
only english chars\Unencrypted2118.txt,11164,2176,655,3769,0
only english chars\Unencrypted2119.txt,10134,1910,709,3506,0
only english chars\Unencrypted212.txt,2215,710,436,400,0
only english chars\Unencrypted2120.txt,1864,575,384,434,0
only english chars\Unencrypted2121.txt,6164,2048,1146,1173,0
only english chars\Unencrypted2122.txt,5282,1754,1051,1066,0
only english chars\Unencrypted2123.txt,4186,1552,902,729,0
only english chars\Unencrypted2124.txt,3954,1508,802,608,0
only english chars\Unencrypted2125.txt,4434,1608,936,757,0
only english chars\Unencrypted2126.txt,5230,1807,1005,923,0
only english chars\Unencrypted2127.txt,4577,1521,955,833,0
only english chars\Unencrypted2128.txt,6371,2188,1360,1115,0
only english chars\Unencrypted2129.txt,1031,373,196,158,0
only english chars\Unencrypted213.txt,4498,1416,848,913,0
only english chars\Unencrypted2130.txt,5459,1866,1122,966,0
only english chars\Unencrypted2131.txt,1384,561,280,210,0
only english chars\Unencrypted2132.txt,3235,1114,662,586,0
only english chars\Unencrypted2133.txt,6031,2145,1203,1108,0
only english chars\Unencrypted2134.txt,6028,2370,1282,979,0
only english chars\Unencrypted2135.txt,852,248,170,127,0
only english chars\Unencrypted2136.txt,1333,428,274,256,0
only english chars\Unencrypted2137.txt,5959,2233,1265,1059,0
only english chars\Unencrypted2138.txt,2321,868,488,405,0
only english chars\Unencrypted2139.txt,3449,1278,709,574,0
only english chars\Unencrypted214.txt,6470,3099,1354,1435,0
only english chars\Unencrypted2140.txt,6113,2092,1178,1177,0
only english chars\Unencrypted2141.txt,988,314,216,160,0
only english chars\Unencrypted2142.txt,1992,753,430,358,0
only english chars\Unencrypted2143.txt,3329,1064,678,587,0
only english chars\Unencrypted2144.txt,1605,596,333,285,0
only english chars\Unencrypted2145.txt,2282,818,456,386,0
only english chars\Unencrypted2146.txt,1435,498,300,232,0
only english chars\Unencrypted2147.txt,5663,2038,1221,1070,0
only english chars\Unencrypted2148.txt,6083,2115,1238,1143,0
only english chars\Unencrypted2149.txt,878,291,176,194,0
only english chars\Unencrypted215.txt,362,260,100,30,0
only english chars\Unencrypted2150.txt,3977,1507,784,739,0
only english chars\Unencrypted2151.txt,4411,1499,868,761,0
only english chars\Unencrypted2152.txt,2877,1021,582,549,0
only english chars\Unencrypted2153.txt,3636,1140,726,678,0
only english chars\Unencrypted2154.txt,4671,1676,991,785,0
only english chars\Unencrypted2155.txt,4451,1407,875,932,0
only english chars\Unencrypted2156.txt,2045,673,417,362,0
only english chars\Unencrypted2157.txt,2442,840,559,413,0
only english chars\Unencrypted2158.txt,5811,2067,1218,1028,0
only english chars\Unencrypted2159.txt,1884,692,411,344,0
only english chars\Unencrypted216.txt,882,497,194,153,0
only english chars\Unencrypted2160.txt,1992,595,377,364,0
only english chars\Unencrypted2161.txt,2093,775,442,364,0
only english chars\Unencrypted2162.txt,5130,1984,1071,862,0
only english chars\Unencrypted2163.txt,6194,2149,1312,1109,0
only english chars\Unencrypted2164.txt,2949,1070,627,504,0
only english chars\Unencrypted2165.txt,803,345,175,134,0
only english chars\Unencrypted2166.txt,4075,1730,938,669,0
only english chars\Unencrypted2167.txt,6157,2043,1223,1106,0
only english chars\Unencrypted2168.txt,6710,2411,1278,1306,0
only english chars\Unencrypted2169.txt,6407,2462,1332,1103,0
only english chars\Unencrypted217.txt,843,521,188,147,0
only english chars\Unencrypted2170.txt,1235,419,236,226,0
only english chars\Unencrypted2171.txt,6340,2097,1316,1228,0
only english chars\Unencrypted2172.txt,1007,444,206,125,0
only english chars\Unencrypted2173.txt,2768,1074,574,438,0
only english chars\Unencrypted2174.txt,5579,1853,1085,1024,0
only english chars\Unencrypted2175.txt,5498,1833,1077,968,0
only english chars\Unencrypted2176.txt,2019,742,357,408,0
only english chars\Unencrypted2177.txt,3945,1399,794,690,0
only english chars\Unencrypted2178.txt,3695,1268,795,640,0
only english chars\Unencrypted2179.txt,2237,861,468,382,0
only english chars\Unencrypted218.txt,6002,4311,1203,646,0
only english chars\Unencrypted2180.txt,1622,541,326,295,0
only english chars\Unencrypted2181.txt,4980,1768,1027,836,0
only english chars\Unencrypted2182.txt,4137,1567,806,640,0
only english chars\Unencrypted2183.txt,1369,471,273,235,0
only english chars\Unencrypted2184.txt,4849,1968,1003,776,0
only english chars\Unencrypted2185.txt,6372,2212,1350,1141,0
only english chars\Unencrypted2186.txt,5189,1747,967,1033,0
only english chars\Unencrypted2187.txt,5478,1817,1076,1056,0
only english chars\Unencrypted2188.txt,507,122,94,97,0
only english chars\Unencrypted2189.txt,5275,2530,1087,1257,0
only english chars\Unencrypted219.txt,3520,2224,751,484,0
only english chars\Unencrypted2190.txt,564,368,129,66,0
only english chars\Unencrypted2191.txt,276,177,70,34,0
only english chars\Unencrypted2192.txt,420,245,82,66,0
only english chars\Unencrypted2193.txt,2400,1481,532,394,0
only english chars\Unencrypted2194.txt,1672,1120,318,212,0
only english chars\Unencrypted2195.txt,3923,2981,807,340,0
only english chars\Unencrypted2196.txt,2096,1270,455,314,0
only english chars\Unencrypted2197.txt,832,428,153,101,0
only english chars\Unencrypted2198.txt,7695,4489,764,1694,0
only english chars\Unencrypted2199.txt,11117,1384,428,5479,0
only english chars\Unencrypted22.txt,4956,913,250,1628,0
only english chars\Unencrypted220.txt,2490,1959,349,110,0
only english chars\Unencrypted2200.txt,7822,1187,322,3805,0
only english chars\Unencrypted2201.txt,6820,1052,418,3237,0
only english chars\Unencrypted2202.txt,3056,654,268,1272,0
only english chars\Unencrypted2203.txt,6183,1254,447,2474,0
only english chars\Unencrypted2204.txt,1780,282,144,844,0
only english chars\Unencrypted2205.txt,5823,1115,409,2544,0
only english chars\Unencrypted2206.txt,8435,1604,1227,3454,0
only english chars\Unencrypted2207.txt,10219,1002,1838,4301,0
only english chars\Unencrypted2208.txt,4814,519,845,2069,0
only english chars\Unencrypted2209.txt,12432,1129,2264,5046,0
only english chars\Unencrypted221.txt,7931,2858,522,2879,0
only english chars\Unencrypted2210.txt,5885,587,1134,2311,0
only english chars\Unencrypted2211.txt,8766,743,1320,3958,0
only english chars\Unencrypted2212.txt,9576,1500,1742,3982,0
only english chars\Unencrypted2213.txt,6848,1735,1232,2173,0
only english chars\Unencrypted2214.txt,5804,1175,327,1914,0
only english chars\Unencrypted2215.txt,5683,1091,335,1791,0
only english chars\Unencrypted2216.txt,4751,958,278,1558,0
only english chars\Unencrypted2217.txt,11505,2110,580,3728,0
only english chars\Unencrypted2218.txt,9074,1719,576,2924,0
only english chars\Unencrypted2219.txt,4482,926,283,1514,0
only english chars\Unencrypted222.txt,1326,176,44,609,0
only english chars\Unencrypted2220.txt,7480,1377,441,2571,0
only english chars\Unencrypted2221.txt,8471,1516,467,2910,0
only english chars\Unencrypted2222.txt,4784,951,298,1628,0
only english chars\Unencrypted2223.txt,1401,291,76,482,0
only english chars\Unencrypted2224.txt,3122,573,198,1035,0
only english chars\Unencrypted2225.txt,8558,1546,454,2914,0
only english chars\Unencrypted2226.txt,6222,1531,816,1908,0
only english chars\Unencrypted2227.txt,2686,894,513,509,0
only english chars\Unencrypted2228.txt,5393,1685,1010,1110,0
only english chars\Unencrypted2229.txt,6658,2411,1407,1223,0
only english chars\Unencrypted223.txt,6326,742,279,3144,0
only english chars\Unencrypted2230.txt,2528,893,475,401,0
only english chars\Unencrypted2231.txt,5537,2091,1162,897,0
only english chars\Unencrypted2232.txt,675,281,155,115,0
only english chars\Unencrypted2233.txt,527,198,100,106,0
only english chars\Unencrypted2234.txt,2096,724,399,369,0
only english chars\Unencrypted2235.txt,3158,1152,639,534,0
only english chars\Unencrypted2236.txt,6595,2156,1380,1199,0
only english chars\Unencrypted2237.txt,2472,817,533,473,0
only english chars\Unencrypted2238.txt,1088,426,247,153,0
only english chars\Unencrypted2239.txt,6710,2327,1353,1155,0
only english chars\Unencrypted224.txt,8775,1338,346,4269,0
only english chars\Unencrypted2240.txt,5781,2030,1158,988,0
only english chars\Unencrypted2241.txt,1401,566,306,201,0
only english chars\Unencrypted2242.txt,647,187,152,135,0
only english chars\Unencrypted2243.txt,4370,1586,870,852,0
only english chars\Unencrypted2244.txt,4877,1879,1006,787,0
only english chars\Unencrypted2245.txt,3417,1320,795,545,0
only english chars\Unencrypted2246.txt,5612,1971,1099,1039,0
only english chars\Unencrypted2247.txt,6384,2366,1355,1069,0
only english chars\Unencrypted2248.txt,1760,630,324,360,0
only english chars\Unencrypted2249.txt,3796,1190,723,707,0
only english chars\Unencrypted225.txt,6066,943,363,2904,0
only english chars\Unencrypted2250.txt,1390,536,293,234,0
only english chars\Unencrypted2251.txt,4314,1369,881,816,0
only english chars\Unencrypted2252.txt,352,122,85,49,0
only english chars\Unencrypted2253.txt,4728,1748,985,776,0
only english chars\Unencrypted2254.txt,5147,1912,1103,990,0
only english chars\Unencrypted2255.txt,1323,423,311,226,0
only english chars\Unencrypted2256.txt,5199,1783,1017,981,0
only english chars\Unencrypted2257.txt,6091,2171,1202,1154,0
only english chars\Unencrypted2258.txt,1239,441,243,180,0
only english chars\Unencrypted2259.txt,1179,471,245,232,0
only english chars\Unencrypted226.txt,4001,802,337,1674,0
only english chars\Unencrypted2260.txt,5044,1636,994,953,0
only english chars\Unencrypted2261.txt,5138,1787,1048,929,0
only english chars\Unencrypted2262.txt,351,104,74,36,0
only english chars\Unencrypted2263.txt,1064,368,241,176,0
only english chars\Unencrypted2264.txt,6858,2246,1371,1347,0
only english chars\Unencrypted2265.txt,3486,1190,778,637,0
only english chars\Unencrypted2266.txt,1452,481,350,245,0
only english chars\Unencrypted2267.txt,4994,1861,1022,871,0
only english chars\Unencrypted2268.txt,4969,1749,1028,833,0
only english chars\Unencrypted2269.txt,5991,2212,1249,1083,0
only english chars\Unencrypted227.txt,1703,362,114,708,0
