name of file ,feature 1 , feature 2 , feature 3 , feature 4, result
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted14.txt,386,73,13,122,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted319.txt,306,56,9,110,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted243.txt,325,63,22,93,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted97.txt,621,120,48,206,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted816.txt,442,69,25,152,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted536.txt,306,70,14,103,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted613.txt,313,66,7,106,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted11.txt,287,67,6,98,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted790.txt,356,80,20,123,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted192.txt,240,46,14,90,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted865.txt,84,17,3,29,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted252.txt,120,20,5,40,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted4.txt,528,98,29,168,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted326.txt,388,80,18,120,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted361.txt,206,39,10,64,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1075.txt,387,84,24,139,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted771.txt,630,115,30,237,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted527.txt,170,29,15,53,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted985.txt,104,32,6,32,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1016.txt,323,53,22,107,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted219.txt,251,51,8,74,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted98.txt,102,18,4,35,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted383.txt,172,40,13,64,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted259.txt,90,16,9,31,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted123.txt,308,65,22,94,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted844.txt,227,45,10,90,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted856.txt,445,87,19,141,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted313.txt,78,15,7,26,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted961.txt,297,54,14,100,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted68.txt,258,38,6,99,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted498.txt,501,99,20,151,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted484.txt,208,30,12,69,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted927.txt,218,38,15,70,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted537.txt,545,104,35,174,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted832.txt,156,34,6,62,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted830.txt,286,63,15,95,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1128.txt,321,64,19,112,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted23.txt,331,61,21,100,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted903.txt,340,69,20,113,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1048.txt,482,77,21,199,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted547.txt,551,103,41,175,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted117.txt,151,37,5,51,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted281.txt,310,55,12,95,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted32.txt,621,119,35,188,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted45.txt,518,88,23,160,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1042.txt,409,71,19,143,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted821.txt,329,57,22,109,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1103.txt,383,106,18,111,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted346.txt,160,23,5,53,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted341.txt,497,86,29,156,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted449.txt,407,76,22,118,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted883.txt,331,56,15,116,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted968.txt,138,30,2,29,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted837.txt,103,21,10,38,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted920.txt,395,63,11,153,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted273.txt,546,96,36,164,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted998.txt,139,26,9,48,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted992.txt,110,27,6,39,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted786.txt,608,125,37,217,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted414.txt,150,28,10,59,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted922.txt,298,58,15,84,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted387.txt,189,28,15,58,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted936.txt,236,48,9,70,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted395.txt,406,75,19,135,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted926.txt,443,83,20,130,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted375.txt,432,94,28,142,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted848.txt,204,36,10,72,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted958.txt,423,85,16,138,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1111.txt,393,62,26,135,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1051.txt,102,23,6,37,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted866.txt,470,80,29,158,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted654.txt,442,99,27,120,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted421.txt,286,52,18,94,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted899.txt,443,84,20,130,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted492.txt,621,108,37,192,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted166.txt,67,13,4,21,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted779.txt,158,35,9,48,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted611.txt,362,66,13,135,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted764.txt,524,90,24,173,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted310.txt,119,24,7,42,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted823.txt,208,38,12,75,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted320.txt,301,50,15,115,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted13.txt,594,116,32,192,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted895.txt,441,77,27,156,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1054.txt,247,45,9,76,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted109.txt,482,88,29,157,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1012.txt,368,70,22,127,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted118.txt,486,103,27,148,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted353.txt,591,108,29,203,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted27.txt,96,16,4,31,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted113.txt,188,33,11,56,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted551.txt,473,85,25,166,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted447.txt,267,49,12,92,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted405.txt,285,48,15,88,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted347.txt,192,32,12,64,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted907.txt,380,67,18,124,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted890.txt,177,41,12,59,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted782.txt,550,108,30,193,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1061.txt,327,62,22,122,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted158.txt,206,40,11,65,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted632.txt,1045,188,62,331,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted232.txt,424,87,25,130,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted131.txt,627,109,28,203,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted986.txt,283,57,11,84,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted935.txt,82,18,4,25,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted416.txt,512,107,25,170,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted648.txt,387,72,26,123,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted514.txt,328,62,16,125,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted861.txt,88,21,4,26,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted269.txt,249,46,12,83,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted767.txt,387,67,20,135,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted630.txt,960,166,50,334,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1037.txt,431,75,22,132,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted908.txt,262,54,13,82,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1059.txt,321,55,11,99,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted849.txt,220,66,10,70,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted276.txt,500,93,32,157,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted300.txt,402,77,22,123,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted439.txt,612,128,28,194,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted851.txt,254,59,12,83,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted26.txt,201,39,9,68,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1095.txt,270,48,12,86,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted599.txt,396,76,22,148,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted148.txt,79,15,5,20,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted763.txt,230,42,12,79,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted636.txt,699,122,27,251,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted952.txt,380,69,22,133,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted965.txt,303,52,14,103,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted392.txt,152,31,3,58,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted652.txt,261,47,11,77,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted875.txt,318,63,24,92,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted201.txt,38,16,6,8,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted479.txt,251,45,12,86,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1007.txt,229,41,15,69,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted696.txt,560,112,38,184,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted293.txt,555,105,32,206,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted535.txt,253,49,20,86,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1080.txt,437,90,20,161,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted540.txt,564,128,33,187,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted35.txt,583,102,24,186,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted798.txt,100,14,6,35,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted222.txt,419,80,20,143,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted789.txt,283,61,13,99,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted406.txt,530,83,21,187,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted970.txt,310,59,13,101,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted391.txt,406,80,15,145,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted363.txt,267,44,15,84,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1114.txt,313,51,18,112,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1010.txt,305,62,15,90,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted990.txt,113,20,8,40,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted733.txt,103,20,0,39,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted659.txt,481,87,24,165,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted78.txt,469,78,18,153,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted744.txt,261,48,14,87,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted967.txt,95,16,2,27,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted616.txt,396,91,19,119,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted643.txt,552,111,35,188,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted441.txt,524,92,34,175,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted71.txt,241,46,14,69,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted538.txt,536,111,30,176,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted443.txt,624,120,35,191,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted155.txt,525,90,20,173,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted60.txt,339,60,22,106,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted945.txt,270,49,10,82,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted205.txt,233,47,12,72,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted831.txt,491,84,16,181,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted225.txt,316,60,21,96,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted812.txt,564,97,36,185,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted829.txt,261,49,13,86,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted846.txt,340,70,17,117,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted321.txt,228,36,12,78,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted367.txt,105,17,6,40,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted491.txt,121,30,3,37,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted224.txt,118,22,6,47,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted917.txt,94,33,3,26,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted50.txt,142,22,12,52,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted586.txt,380,71,17,114,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted607.txt,703,111,43,219,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted729.txt,170,45,12,57,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted923.txt,276,56,16,86,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted618.txt,542,96,21,180,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted905.txt,186,32,10,54,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted748.txt,60,11,5,17,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted518.txt,461,92,21,154,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted206.txt,132,24,6,46,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted942.txt,228,42,9,68,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted667.txt,420,79,29,125,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted801.txt,151,24,17,47,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted939.txt,66,17,2,21,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted235.txt,80,14,2,19,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted896.txt,272,54,17,76,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted525.txt,186,38,16,60,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted18.txt,580,108,29,197,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1039.txt,366,58,14,121,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1076.txt,175,33,11,67,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted173.txt,498,87,25,169,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted513.txt,413,83,29,134,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted236.txt,444,79,21,142,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted885.txt,64,12,5,20,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted290.txt,367,72,22,127,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted452.txt,113,20,7,34,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted167.txt,439,74,21,159,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted251.txt,265,42,18,85,0
/root/Desktop/final Project/DATASET 2260 files/Unencrypted/Unencrypted1127.txt,417,83,26,147,0
