name of file ,feature 1 , feature 2 , feature 3 , feature 4, feature 5, feature 6, result
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted764.txt,30297,4429,1087,13435,147,622,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted310.txt,37022,5451,1366,16217,175,720,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted823.txt,20138,2812,713,8990,99,436,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted320.txt,36787,5338,1367,16028,170,734,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted13.txt,37505,5454,1384,16378,178,752,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted895.txt,17232,2596,679,7431,74,308,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted109.txt,27269,4082,879,12110,147,618,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted118.txt,26232,3894,874,11563,141,596,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted353.txt,19402,2731,715,8454,99,402,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted27.txt,17373,2526,598,7815,95,392,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted113.txt,13028,1934,410,5866,73,304,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted551.txt,34469,5081,1284,15142,160,670,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted447.txt,23958,3679,737,10595,133,566,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted405.txt,30718,4589,1019,13605,169,700,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted347.txt,32486,4780,1180,14405,157,660,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted890.txt,19314,2663,740,8606,109,450,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted782.txt,20742,3030,796,8930,93,394,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted158.txt,18055,2585,628,8103,94,400,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted632.txt,25578,3820,843,11312,137,584,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted232.txt,26256,3711,940,11674,134,574,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted131.txt,14838,1954,531,6564,78,318,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted416.txt,32592,4629,1218,14226,155,646,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted648.txt,25260,3643,902,11274,129,532,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted514.txt,21372,3080,804,9269,103,422,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted861.txt,25076,3664,946,10875,119,488,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted269.txt,20440,3157,619,8977,109,458,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted767.txt,39730,5771,1447,17465,183,774,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted630.txt,16888,2336,585,7574,85,364,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted849.txt,32636,4612,1226,14305,160,672,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted276.txt,26393,3921,869,11756,140,604,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted300.txt,25703,3686,897,11384,131,558,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted439.txt,18528,2754,582,8286,106,448,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted851.txt,15527,2181,564,6941,80,344,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted26.txt,30285,4389,1104,13434,151,618,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted599.txt,17603,2588,559,7754,93,382,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted148.txt,29867,4135,1074,13300,161,670,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted763.txt,26320,3673,956,11514,129,540,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted636.txt,29667,4061,1100,13130,156,664,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted392.txt,35218,5029,1222,15773,186,764,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted652.txt,23311,3585,890,10178,103,434,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted875.txt,17110,2349,590,7680,91,386,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted201.txt,14228,1927,503,6344,76,316,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted479.txt,36902,5339,1379,16072,177,734,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted696.txt,20559,2968,706,9246,111,468,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted293.txt,15592,2201,583,6953,84,352,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted535.txt,34010,5037,1121,15098,182,766,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted540.txt,23547,3624,892,10283,107,434,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted35.txt,29257,4342,976,12939,156,668,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted798.txt,33443,4699,1164,15020,178,726,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted222.txt,22713,3259,857,9888,109,458,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted789.txt,15023,2117,541,6730,83,350,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted406.txt,37532,5448,1389,16356,180,758,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted391.txt,22750,3363,879,9800,102,430,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted363.txt,22365,3370,682,9844,117,488,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted733.txt,21393,3305,662,9460,113,484,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted659.txt,32821,4603,1143,14758,173,716,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted78.txt,30675,4321,1142,13451,150,628,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted744.txt,27056,3760,960,12128,138,566,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted616.txt,26572,3880,880,11735,136,584,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted643.txt,31634,4484,1171,13851,153,636,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted441.txt,25392,3667,956,11052,121,506,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted71.txt,18217,2879,702,7902,83,348,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted538.txt,23009,3526,716,10163,126,534,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted443.txt,20813,3117,644,9273,116,484,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted155.txt,27550,4134,848,12199,145,608,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted60.txt,13899,1935,494,6203,75,308,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted205.txt,14219,1922,512,6306,78,324,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted831.txt,36086,5228,1330,15759,170,714,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted225.txt,30891,4276,1105,13748,164,696,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted812.txt,15587,2036,566,6869,81,334,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted829.txt,30501,4334,1011,13705,169,702,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted846.txt,31897,4748,1214,13853,153,634,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted321.txt,33607,4720,1157,15128,175,732,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted367.txt,19116,2818,645,8587,101,432,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted491.txt,17651,2782,668,7639,82,328,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted224.txt,19078,2945,584,8448,103,440,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted50.txt,23909,3525,799,10545,126,542,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted586.txt,36185,5043,1340,15957,186,772,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted607.txt,30289,4240,1085,13586,157,658,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted729.txt,25829,3803,854,11542,143,596,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted618.txt,25246,3699,906,11192,124,520,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted748.txt,23993,3536,861,10655,121,496,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted518.txt,35756,5165,1327,15590,170,710,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted206.txt,33626,4988,1258,14692,153,632,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted667.txt,13969,2072,451,6287,81,342,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted801.txt,23521,3460,881,10185,105,448,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted235.txt,25815,3849,815,11406,136,582,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted896.txt,30053,4260,1057,13420,155,654,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted525.txt,26683,3680,996,11649,124,514,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted18.txt,21945,3340,830,9447,93,392,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted173.txt,32714,4613,1103,14701,180,744,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted513.txt,32220,4662,1104,14252,170,708,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted236.txt,21989,3026,796,9723,121,504,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted885.txt,28328,4096,970,12513,147,610,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted290.txt,27082,3994,1022,11745,123,520,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted452.txt,20974,3116,701,9231,112,466,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted167.txt,29715,4221,1043,13193,151,642,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted251.txt,18648,2832,575,8292,107,442,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted223.txt,34249,4902,1218,15245,174,736,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted59.txt,34951,5146,1298,15333,166,680,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted754.txt,27414,4113,900,12111,150,644,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted745.txt,15742,2366,491,7061,95,394,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted626.txt,31997,4695,1160,14191,159,652,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted298.txt,33739,5006,1262,14746,153,632,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted486.txt,16810,2331,620,7518,89,382,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted601.txt,25778,3925,1002,11216,112,468,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted299.txt,33825,4878,1096,15126,185,776,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted600.txt,21409,2945,775,9475,119,490,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted142.txt,39042,5677,1465,17016,187,784,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted889.txt,26651,3979,800,11800,145,598,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted214.txt,19204,3004,743,8319,85,358,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted734.txt,24271,3339,870,10849,128,532,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted502.txt,20340,3177,785,8812,94,380,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted768.txt,16339,2381,563,7331,86,360,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted635.txt,24167,3672,716,10660,128,536,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted80.txt,34257,5029,1101,15203,182,764,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted241.txt,35155,5111,1265,15627,176,730,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted423.txt,22900,3527,692,10123,127,522,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted810.txt,14954,2159,529,6701,78,328,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted141.txt,32045,4782,1043,14215,172,730,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted646.txt,18563,2713,652,8226,99,412,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted72.txt,21715,3006,741,9791,109,448,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted403.txt,33294,4946,1249,14533,148,626,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted891.txt,17416,2555,661,7530,76,304,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted289.txt,25048,3513,888,11153,127,544,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted364.txt,18349,2522,680,8238,102,422,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted175.txt,39363,5729,1473,17165,190,792,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted169.txt,25680,3568,891,11546,132,564,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted688.txt,16021,2184,549,7200,85,350,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted840.txt,26803,3715,952,12032,136,564,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted8.txt,19265,2655,738,8588,106,444,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted309.txt,14352,1940,512,6402,77,322,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted351.txt,35625,5038,1212,16035,184,780,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted765.txt,35847,5283,1162,15912,193,794,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted453.txt,28277,3962,1038,12382,135,570,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted285.txt,32742,4837,1067,14486,173,738,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted704.txt,32822,4664,1100,14745,182,744,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted555.txt,17130,2503,623,7621,82,348,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted425.txt,17889,2625,688,7707,80,330,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted703.txt,28106,4203,1070,12202,124,526,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted826.txt,32555,4841,1042,14455,174,734,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted795.txt,34342,4897,1228,15355,176,744,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted162.txt,34201,4880,1123,15330,191,788,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted817.txt,30333,4225,1051,13655,161,660,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted42.txt,18709,2728,711,8049,83,358,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted266.txt,23171,3176,852,10149,112,476,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted459.txt,33397,5027,1075,14826,176,754,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted756.txt,35541,5133,1271,15811,177,746,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted295.txt,23571,3251,806,10594,126,516,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted863.txt,15626,2246,555,7008,86,350,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted198.txt,33429,4930,1204,14788,164,686,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted28.txt,25235,3752,824,11122,132,566,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted287.txt,38710,5617,1407,17177,187,778,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted268.txt,17307,2468,609,7757,93,384,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted836.txt,28294,4090,943,12677,155,652,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted717.txt,19001,2984,734,8230,85,360,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted695.txt,39111,5699,1425,17160,185,774,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted867.txt,19755,2686,691,8867,110,444,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted705.txt,15906,2414,475,6936,80,338,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted670.txt,14186,1939,474,6388,77,318,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted150.txt,31652,4484,1130,14169,169,698,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted706.txt,30939,4255,1168,13678,163,678,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted184.txt,12737,1852,413,5745,69,302,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted386.txt,22521,3058,829,9902,115,486,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted539.txt,33977,4665,1228,15054,180,750,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted736.txt,33341,4681,1135,15024,175,734,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted466.txt,21227,3028,723,9529,111,472,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted183.txt,25450,3568,901,11404,132,550,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted350.txt,27502,4144,1053,11847,126,530,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted212.txt,22625,3364,735,9972,122,508,0
/root/Desktop/final Project/DATASET 1800 files/Unencrypted/Unencrypted255.txt,28254,3915,1012,12704,145,608,0
